품종,유형,점수,인기순위,지능,선천적질병,어린이를 위한 점수,크기,평생비용,지능순위,지능%,수명(년),유전적 질병의 수,유전적 질병,평균구매가격,연간 사료비용,손질빈도,어린이 적합성,url,img
보더 테리어,terrier,3.61,61,3,none,4.99,0,32887807.259999998,30,70%,14.0,0,none,1210157.41,470697.48,Once a week,1,https://en.wikipedia.org/wiki/Border_Terrier,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Border_Terrier.jpg/220px-Border_Terrier.jpg
케언 테리어,terrier,3.53,48,3,"'lion jaw', heart problems  ",4.91,0,31949317.84,35,61%,13.84,2,"'lion jaw', heart problems  ",631954.95,470697.48,Once a week,1,https://en.wikipedia.org/wiki/Cairn_Terrier,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Cairn-Terrier-Garten1.jpg/220px-Cairn-Terrier-Garten1.jpg
시베리안 허스키,working,3.22,16,2,none,4.72,1,32032125.73,45,45%,12.58,0,none,944300.5,676990.82,Once in a few weeks,1,https://en.wikipedia.org/wiki/Siberian_Husky,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Husky_L.jpg/220px-Husky_L.jpg
웨일스 스프링거 스패니얼,sporting,3.34,81,3,hip problems,4.71,1,29380820.48,31,69%,12.49,1,hip problems,1089577.5,470697.48,Once a week,1,https://en.wikipedia.org/wiki/Welsh_Springer_Spaniel,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Welsh_Springer_Spaniel_1.jpg/220px-Welsh_Springer_Spaniel_1.jpg
잉글리시 코커 스패니얼,sporting,3.33,51,5,none,4.7,1,27592460.61,18,82%,11.66,0,none,1162216.0,470697.48,Once a week,1,https://en.wikipedia.org/wiki/English_Cocker_Spaniel,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/%22Bill%22_-_Cocker_spaniel_anglais_2.JPG/220px-%22Bill%22_-_Cocker_spaniel_anglais_2.JPG
라사 압소,non-sporting,3.21,50,1,'dry eye',4.58,0,32005975.87,68,15%,13.92,1,dry eye,508469.5,470697.48,Once a week,1,https://en.wikipedia.org/wiki/Lhasa_Apso,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Aishia.jpg/220px-Aishia.jpg
잉글리시 스프링거 스패니얼,sporting,3.09,29,5,"hip, eye, skin problems; enzyme deficiency",4.47,1,31882490.419999998,13,86%,12.54,4,"hip, eye, skin problems; enzyme deficiency",893453.55,676990.82,Once a week,1,https://en.wikipedia.org/wiki/English_Springer_Spaniel,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/English_Springer_Spaniel_in_Tallinn.JPG/220px-English_Springer_Spaniel_in_Tallinn.JPG
셰틀랜드 쉽독 (셸티),herding,3.22,20,4,"eye problems, deafness, skin + heart problems, blood clotting disorders",4.47,0,30516886.62,6,94%,12.53,5,"eye problems, deafness, skin + heart problems, blood clotting disorders",675538.05,588371.85,Daily,1,https://en.wikipedia.org/wiki/Shetland_Sheepdog,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Shetland_Sheepdog_600.jpg/220px-Shetland_Sheepdog_600.jpg
웨스트 하이랜드 화이트 테리어 (웨스티),terrier,3.08,32,2,"'lion jaw', 'dry eye', skin problems",4.45,0,29767257.3,47,41%,12.8,3,"'lion jaw', 'dry eye', skin problems",781590.26,470697.48,Once a week,1,https://en.wikipedia.org/wiki/West_Highland_White_Terrier,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/West_Highland_White_Terrier_Krakow.jpg/220px-West_Highland_White_Terrier_Krakow.jpg
브리타니 스패니얼,sporting,3.54,30,5,none,4.42,1,32816621.53,19,80%,12.92,0,none,897811.86,676990.82,Once a week,2,https://en.wikipedia.org/wiki/Brittany_(dog),https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Brittany_standing.jpg/220px-American_Brittany_standing.jpg
저먼 쇼트헤어드 포인터,sporting,3.03,15,5,hip problems,4.41,2,37542482.339999996,17,84%,11.46,1,hip problems,791759.65,1410639.67,Once a week,1,https://en.wikipedia.org/wiki/German_Shorthaired_Pointer,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Duitse_staande_korthaar_10-10-2.jpg/220px-Duitse_staande_korthaar_10-10-2.jpg
포인터,sporting,3.03,74,2,hip problems,4.4,2,35512962.65,43,49%,12.42,1,hip problems,427114.38,1031466.7,Once a week,1,https://en.wikipedia.org/wiki/Pointer_(dog_breed),https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/English_Pointer_orange-white.jpg/220px-English_Pointer_orange-white.jpg
티베탄 스패니얼,non-sporting,3.02,73,2,none,4.4,0,37116820.73,46,43%,14.42,0,none,1525408.5,676990.82,Once a week,1,https://en.wikipedia.org/wiki/Tibetan_Spaniel,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Tibetansk_spaniel.jpg/220px-Tibetansk_spaniel.jpg
래브라도 리트리버,sporting,2.97,1,4,"elbows, hips, eyes",4.35,1,30942548.23,7,93%,12.04,3,"elbows, hips, eyes",1176743.7,676990.82,Once a week,1,https://en.wikipedia.org/wiki/Labrador_Retriever,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Labrador_on_Quantock_%282175262184%29.jpg/220px-Labrador_on_Quantock_%282175262184%29.jpg
아이리시 세터,sporting,2.84,56,3,"hip, eye problems",4.21,2,29524644.71,35,61%,11.63,2,"hip, eye problems",762704.25,676990.82,Once a week,1,https://en.wikipedia.org/wiki/Irish_Setter,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Can_Setter_dog_GFDL.jpg/220px-Can_Setter_dog_GFDL.jpg
사모예드,working,2.8,55,3,hip problems,4.18,1,36830625.04,33,68%,12.44,1,hip problems,1688118.74,1031466.7,Once a week,1,https://en.wikipedia.org/wiki/Samoyed_(dog),https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Samojed00.jpg/220px-Samojed00.jpg
시추,toy,2.93,11,0,eye problems,4.18,0,30728991.04,70,13%,13.2,1,eye problems,846964.91,470697.48,Daily,1,https://en.wikipedia.org/wiki/Shih_Tzu,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Shihtzu_%28cropped%29.jpg/220px-Shihtzu_%28cropped%29.jpg
골든 리트리버,sporting,2.8,4,4,"elbows, hips, eyes, heart ",4.17,1,31157558.19,4,97%,12.04,4,"elbows, hips, eyes, heart ",1391753.66,676990.82,Once a week,1,https://en.wikipedia.org/wiki/Golden_Retriever,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Golden_Retriever_Dukedestiny01_drvd.jpg/220px-Golden_Retriever_Dukedestiny01_drvd.jpg
체서피크 베이 리트리버,sporting,2.78,40,3,hip problems,4.16,2,24256900.69,27,75%,9.48,1,hip problems,758345.94,676990.82,Once a week,1,https://en.wikipedia.org/wiki/Chesapeake_Bay_Retriever,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/CH_Chesapeake.jpg/220px-CH_Chesapeake.jpg
파피용,toy,3.26,33,4,"cataracts, hair loss, heart, eye, blood clotting disorders",4.13,0,30509622.77,8,92%,13.0,5,"cataracts, hair loss, heart, eye, blood clotting disorders",1075049.8,470697.48,Once a week,2,https://en.wikipedia.org/wiki/Papillon_(dog),https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/RileyPapillon.JPG/220px-RileyPapillon.JPG
